"AGNO","RBD","DGV_RBD","NOM_RBD","COD_DEPE","COD_DEPE2","RURAL_RBD","COD_REG_RBD","NOM_REG_RBD_A","COD_PRO_RBD","COD_COM_RBD","NOM_COM_RBD","COD_DEPROV_RBD","NOM_DEPROV_RBD","ESTADO_ESTAB","MAT_SI_1","MAT_HOM_1","MAT_MUJ_1","MAT_ENS_1","MAT_SI_2","MAT_HOM_2","MAT_MUJ_2","MAT_ENS_2","MAT_HOM_3","MAT_MUJ_3","MAT_ENS_3","MAT_SI_4","MAT_HOM_4","MAT_MUJ_4","MAT_ENS_4","MAT_SI_5","MAT_HOM_5","MAT_MUJ_5","MAT_ENS_5","MAT_SI_6","MAT_HOM_6","MAT_MUJ_6","MAT_ENS_6","MAT_HOM_7","MAT_MUJ_7","MAT_ENS_7","MAT_HOM_8","MAT_MUJ_8","MAT_ENS_8","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_SI_TOT","MAT_TOTAL","MAT_CHI","MAT_EXT","MAT_NAC","MAT_NO_ETNIA","MAT_ETNIA","MAT_SI_INT","MAT_HOM_INT","MAT_MUJ_INT","MAT_INT_TOTAL","CUR_SIM_01","CUR_SIM_02","CUR_SIM_03","CUR_SIM_04","CUR_SIM_05","CUR_SIM_06","CUR_SIM_07","CUR_SIM_08","CUR_SIM_TOT","CUR_COMB_01","CUR_COMB_02","CUR_COMB_TOT","SLEP","NOMBRE_SLEP"
2025,82,5,"ESCUELA SAN FRANCISCO DE ASIS                                                                                                                                                                                                                                  ",6,5,1,15,"AYP  ",152,15201,"PUTRE               ",151,"ARICA                  ",1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,83,3,"ESCUELA COTA COTANI                                                                                                                                                                                                                                            ",6,5,1,15,"AYP  ",152,15201,"PUTRE               ",151,"ARICA                  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"CHINCHORRO"
2025,84,1,"ESCUELA LOS ALAMOS                                                                                                                                                                                                                                             ",6,5,1,15,"AYP  ",152,15201,"PUTRE               ",151,"ARICA                  ",1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,86,8,"ESCUELA SAN SANTIAGO DE BELEN                                                                                                                                                                                                                                  ",6,5,1,15,"AYP  ",152,15201,"PUTRE               ",151,"ARICA                  ",1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,87,6,"ESCUELA ANCOLACANE                                                                                                                                                                                                                                             ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,88,4,"ESCUELA ALCERRECA                                                                                                                                                                                                                                              ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"CHINCHORRO"
2025,89,2,"ESCUELA HUMAPALCA                                                                                                                                                                                                                                              ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,90,6,"ESCUELA INTERNADO VISVIRI                                                                                                                                                                                                                                      ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,33,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,0,60,21,39,0,4,56,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,5,"CHINCHORRO"
2025,91,4,"ESCUELA COSAPILLA                                                                                                                                                                                                                                              ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,92,2,"ESCUELA CHISLLUMA                                                                                                                                                                                                                                              ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,4,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,"CHINCHORRO"
2025,93,0,"ESCUELA CHUJLLUTA                                                                                                                                                                                                                                              ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,"CHINCHORRO"
2025,94,9,"ESCUELA GUACOYO                                                                                                                                                                                                                                                ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,5,3,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,"CHINCHORRO"
2025,95,7,"ESCUELA COLPITAS                                                                                                                                                                                                                                               ",6,5,1,15,"AYP  ",152,15202,"GENERAL LAGOS       ",151,"ARICA                  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"CHINCHORRO"
2025,97,3,"INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY                                                                                                                                                                                                                      ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,317,610,0,0,0,293,317,0,610,285,325,0,558,52,0,45,34,79,0,0,0,0,0,0,22,0,22,0,0,0,12,"IQUIQUE"
2025,98,1,"CENTRO DE DIAGNOSTICO                                                                                                                                                                                                                                          ",3,2,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"IQUIQUE"
2025,100,7,"ESCUELA                                                                                                                                                                                                                                                        ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"IQUIQUE"
2025,101,5,"HOGAR ESTUDIANTIL                                                                                                                                                                                                                                              ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"IQUIQUE"
2025,102,3,"ESC.EDUC.ESPECIAL FLOR DEL INCA                                                                                                                                                                                                                                ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,0,0,0,0,0,0,0,130,64,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,64,0,194,171,23,0,147,47,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,12,"IQUIQUE"
2025,103,1,"ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA                                                                                                                                                                                                                      ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,135,169,304,0,0,0,0,0,0,0,0,66,114,180,0,0,0,0,0,0,0,0,0,0,201,283,0,484,449,35,0,431,53,0,52,51,103,0,10,0,0,7,0,0,0,17,0,0,0,12,"IQUIQUE"
2025,105,8,"CENTRO DE CAPACITACION LABORAL                                                                                                                                                                                                                                 ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,0,0,0,0,0,0,0,61,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,0,86,75,11,0,70,16,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,12,"IQUIQUE"
2025,106,6,"INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL                                                                                                                                                                                                                      ",5,4,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,39,25,64,0,0,0,0,0,0,0,0,205,130,335,0,0,0,0,182,98,280,0,0,0,426,253,0,679,374,305,0,618,61,0,0,0,0,0,2,0,0,9,0,8,0,19,0,0,0,12,"IQUIQUE"
2025,107,4,"LICEO LIBERT. GRAL.BERNARDO O´HIGGINS                                                                                                                                                                                                                         ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,55,48,103,0,0,0,0,0,0,0,0,319,300,619,0,0,0,0,0,0,0,0,0,0,374,348,0,722,299,423,0,677,45,0,71,40,111,0,4,0,0,20,0,0,0,24,0,0,0,12,"IQUIQUE"
2025,108,2,"LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN                                                                                                                                                                                                                       ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,355,771,0,0,0,416,355,0,771,399,372,0,706,65,0,75,50,125,0,0,0,0,0,0,25,0,25,0,0,0,12,"IQUIQUE"
2025,109,0,"COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON                                                                                                                                                                                                         ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,0,0,0,0,253,190,443,0,0,0,0,0,0,0,0,91,113,204,0,0,0,0,91,168,259,0,0,0,435,471,0,906,378,528,0,827,79,0,73,61,134,0,12,0,0,6,0,8,0,26,0,0,0,12,"IQUIQUE"
2025,110,4,"LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.                                                                                                                                                                                                                 ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,82,104,186,0,568,506,1074,0,0,0,0,0,0,0,0,273,246,519,0,0,0,0,0,0,0,0,0,0,923,856,0,1779,1080,699,0,1566,213,0,130,81,211,6,32,0,0,15,0,0,0,53,0,0,0,12,"IQUIQUE"
2025,111,2,"ESCUELA GABRIELA MISTRAL                                                                                                                                                                                                                                       ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,72,59,131,0,284,271,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,330,0,686,506,180,0,596,90,0,81,41,122,4,16,0,0,0,0,0,0,20,0,0,0,12,"IQUIQUE"
2025,112,0,"ESCUELA EDUARDO LLANOS                                                                                                                                                                                                                                         ",6,5,0,1,"TPCA ",11,1101,"IQUIQUE             ",11,"IQUIQUE                ",1,0,68,61,129,0,287,263,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,324,0,679,492,187,0,615,64,0,85,56,141,4,16,0,0,0,0,0,0,20,0,0,0,12,"IQUIQUE"
